Scene,Filename,Mean_PSNR,Mean_SSIM,Gaussian_PSNR,Gaussian_SSIM,Median_PSNR,Median_SSIM
L15-0544E-1228N_2176_3279_13,global_monthly_2018_12_mosaic_L15-0544E-1228N_2176_3279_13.tif,26.014002516273997,0.8338570701721683,30.979493392028637,0.9488883608318294,27.142202138176682,0.8615199596222809
L15-0544E-1228N_2176_3279_13,global_monthly_2019_01_mosaic_L15-0544E-1228N_2176_3279_13.tif,25.224908901192308,0.8077448223200943,30.11139595982318,0.9404046601137561,26.269504288294637,0.8378795208087472
L15-0544E-1228N_2176_3279_13,global_monthly_2019_02_mosaic_L15-0544E-1228N_2176_3279_13.tif,25.5666795805848,0.8309828346177577,30.535223109526672,0.9485198530032749,26.688011154311564,0.8598908071818813
L15-0544E-1228N_2176_3279_13,global_monthly_2019_03_mosaic_L15-0544E-1228N_2176_3279_13.tif,25.142209757952724,0.8170097917159238,30.062527515720564,0.9445258971493926,26.209594652165684,0.8481449877388134
L15-0544E-1228N_2176_3279_13,global_monthly_2019_04_mosaic_L15-0544E-1228N_2176_3279_13.tif,26.567917449676305,0.8419975987712979,31.473384083734217,0.9494072957719535,27.64461843679667,0.8680177909713417
L15-0544E-1228N_2176_3279_13,global_monthly_2019_05_mosaic_L15-0544E-1228N_2176_3279_13.tif,29.344744582072856,0.8827310192792437,34.187407983278455,0.9588668132981856,30.384315659156126,0.8988735479473591
L15-0544E-1228N_2176_3279_13,global_monthly_2019_06_mosaic_L15-0544E-1228N_2176_3279_13.tif,27.014819120359252,0.8659087040251676,32.05503683539788,0.9575078635741744,28.24260527265889,0.8909687294980084
L15-0544E-1228N_2176_3279_13,global_monthly_2019_07_mosaic_L15-0544E-1228N_2176_3279_13.tif,26.680850106582138,0.8521613391646641,31.589973481929565,0.9501045369080175,27.809933784448134,0.8751527524629646
L15-0544E-1228N_2176_3279_13,global_monthly_2019_08_mosaic_L15-0544E-1228N_2176_3279_13.tif,25.367234584797387,0.8379531241917917,30.36902323616708,0.9494491628455402,26.529057461052904,0.868235629404818
L15-0544E-1228N_2176_3279_13,global_monthly_2019_09_mosaic_L15-0544E-1228N_2176_3279_13.tif,28.43266853458021,0.8568703365407125,33.37381296685861,0.9543869379082573,29.398056998686187,0.8797468017576364
L15-0544E-1228N_2176_3279_13,global_monthly_2019_10_mosaic_L15-0544E-1228N_2176_3279_13.tif,27.363099876929603,0.8446923376960233,32.22273393002755,0.9478540343565937,28.41762920506602,0.8656672839137771
L15-0544E-1228N_2176_3279_13,global_monthly_2019_11_mosaic_L15-0544E-1228N_2176_3279_13.tif,26.42357013209251,0.8340905277971301,31.390405436823453,0.9486022647761874,27.51598188879999,0.8610364908680173
L15-0544E-1228N_2176_3279_13,global_monthly_2019_12_mosaic_L15-0544E-1228N_2176_3279_13.tif,26.925997637805818,0.8322221542551418,31.789698587739707,0.9464256632463511,27.966527371470576,0.8562790026319872
L15-0566E-1185N_2265_3451_13,global_monthly_2018_01_mosaic_L15-0566E-1185N_2265_3451_13.tif,32.123374749773234,0.8193903650531027,36.23303519842023,0.9237683990060152,32.97158633991082,0.8277570587213263
L15-0566E-1185N_2265_3451_13,global_monthly_2018_02_mosaic_L15-0566E-1185N_2265_3451_13.tif,30.837739740398284,0.7979661599924764,35.20772449395173,0.9179451877544446,31.946222946335325,0.8111768850753873
L15-0566E-1185N_2265_3451_13,global_monthly_2018_03_mosaic_L15-0566E-1185N_2265_3451_13.tif,30.54675419988069,0.7638090770500068,34.89545123626393,0.9060407338426174,31.5345754850612,0.7744515024415576
L15-0566E-1185N_2265_3451_13,global_monthly_2018_04_mosaic_L15-0566E-1185N_2265_3451_13.tif,32.94970247481817,0.8411246647573353,37.047448121219226,0.9300318211886753,33.961132117014316,0.8485765904406607
L15-0566E-1185N_2265_3451_13,global_monthly_2018_05_mosaic_L15-0566E-1185N_2265_3451_13.tif,32.99934658706215,0.8530364347398606,37.09047701456552,0.9328814417544923,34.09305560376622,0.8602183861377571
L15-0566E-1185N_2265_3451_13,global_monthly_2018_07_mosaic_L15-0566E-1185N_2265_3451_13.tif,32.190434882618895,0.8307278229569397,36.402414922599114,0.9242883401338945,33.31487429094842,0.8364091109339937
L15-0566E-1185N_2265_3451_13,global_monthly_2018_08_mosaic_L15-0566E-1185N_2265_3451_13.tif,29.652340859374494,0.7747242527435237,34.14680891061214,0.9092105730397951,30.838980714619826,0.7860875312552628
L15-0566E-1185N_2265_3451_13,global_monthly_2018_10_mosaic_L15-0566E-1185N_2265_3451_13.tif,31.734382167107675,0.8403107524714561,36.0083410958736,0.9301072921975022,32.96580132266796,0.8495064217377813
L15-0566E-1185N_2265_3451_13,global_monthly_2018_11_mosaic_L15-0566E-1185N_2265_3451_13.tif,32.484290470768954,0.8852024595274396,36.928375573200576,0.9481528565308526,34.17331820951867,0.8953325413231175
L15-0566E-1185N_2265_3451_13,global_monthly_2019_01_mosaic_L15-0566E-1185N_2265_3451_13.tif,29.847339021928306,0.8197300087474773,34.39064905127458,0.9271900365553254,31.23568723027411,0.83662111408228
L15-0566E-1185N_2265_3451_13,global_monthly_2019_02_mosaic_L15-0566E-1185N_2265_3451_13.tif,29.150105251120017,0.7814477147094859,33.68153568145457,0.9132419852393197,30.410960546371268,0.7981372167179274
L15-0566E-1185N_2265_3451_13,global_monthly_2019_03_mosaic_L15-0566E-1185N_2265_3451_13.tif,30.115390023529788,0.8100413264076365,34.7008256853526,0.924178021159579,31.499286143079775,0.8258694760943662
L15-0566E-1185N_2265_3451_13,global_monthly_2019_04_mosaic_L15-0566E-1185N_2265_3451_13.tif,29.737745700570358,0.7820900259869925,34.23656521464396,0.9123357589019205,30.964523618614894,0.7953699495997189
L15-0566E-1185N_2265_3451_13,global_monthly_2019_05_mosaic_L15-0566E-1185N_2265_3451_13.tif,31.063063317645152,0.822895830179901,35.54279557071003,0.9274086321528656,32.3888631682819,0.8359699560771668
L15-0566E-1185N_2265_3451_13,global_monthly_2019_06_mosaic_L15-0566E-1185N_2265_3451_13.tif,36.16193229196442,0.9368000881163082,39.72326617804198,0.9607001516278503,37.4290487486402,0.9368961396716352
L15-0566E-1185N_2265_3451_13,global_monthly_2019_07_mosaic_L15-0566E-1185N_2265_3451_13.tif,34.50497485897282,0.9053747036325192,38.45274092856348,0.9513624570161363,35.550090677365596,0.9096289979204053
L15-0566E-1185N_2265_3451_13,global_monthly_2019_09_mosaic_L15-0566E-1185N_2265_3451_13.tif,30.21948955079061,0.7908244347635048,34.55811549806542,0.9117215769482007,31.101693535572323,0.7991297890323892
L15-0566E-1185N_2265_3451_13,global_monthly_2019_10_mosaic_L15-0566E-1185N_2265_3451_13.tif,36.356520502194236,0.9240838781058539,39.59204922217048,0.9505804003384815,37.002281101281895,0.9232455930800303
L15-0566E-1185N_2265_3451_13,global_monthly_2019_11_mosaic_L15-0566E-1185N_2265_3451_13.tif,30.689978022987884,0.8307308582397687,35.00605592191511,0.9261812494796235,31.69776259845233,0.8417477987570445
L15-0566E-1185N_2265_3451_13,global_monthly_2019_12_mosaic_L15-0566E-1185N_2265_3451_13.tif,30.243567582834203,0.8078758340486821,34.74608461291608,0.9238223821621213,31.293389324389697,0.8220732558332243
L15-0566E-1185N_2265_3451_13,global_monthly_2020_01_mosaic_L15-0566E-1185N_2265_3451_13.tif,31.685335601430857,0.8531823918768013,36.01294526299335,0.9372100873823228,32.76087630036872,0.864487587034298
L15-0571E-1075N_2287_3888_13,global_monthly_2018_01_mosaic_L15-0571E-1075N_2287_3888_13.tif,26.34058051777927,0.8195164437270348,31.039525990967135,0.9381167632135898,27.185951469950503,0.844180229729048
L15-0571E-1075N_2287_3888_13,global_monthly_2018_02_mosaic_L15-0571E-1075N_2287_3888_13.tif,25.77433885839347,0.8099873899785267,30.480157421148792,0.9361980139005482,26.684875391306832,0.8375673075884492
L15-0571E-1075N_2287_3888_13,global_monthly_2018_03_mosaic_L15-0571E-1075N_2287_3888_13.tif,25.591034362649122,0.8005521181030371,30.243811883337017,0.9333376756390654,26.4758125980091,0.8290236485391052
L15-0571E-1075N_2287_3888_13,global_monthly_2018_04_mosaic_L15-0571E-1075N_2287_3888_13.tif,26.913971160177944,0.8088098947140319,31.485959218447732,0.9345762574496276,27.706855544340062,0.83402203255432
L15-0571E-1075N_2287_3888_13,global_monthly_2018_07_mosaic_L15-0571E-1075N_2287_3888_13.tif,27.682954731559963,0.8477438706466882,32.3243961161256,0.9458286435740073,28.573409252242364,0.8681567279803397
L15-0571E-1075N_2287_3888_13,global_monthly_2018_08_mosaic_L15-0571E-1075N_2287_3888_13.tif,26.46395819088251,0.8238502405333915,31.01405133000047,0.9368623436029019,27.291362970030278,0.8472357088571748
L15-0571E-1075N_2287_3888_13,global_monthly_2018_09_mosaic_L15-0571E-1075N_2287_3888_13.tif,28.523097097894127,0.8508684868682841,33.008578905772794,0.9418840391752229,29.33448184719937,0.8663495512677231
L15-0571E-1075N_2287_3888_13,global_monthly_2018_10_mosaic_L15-0571E-1075N_2287_3888_13.tif,23.653417010545294,0.7983270843931589,28.25249835315532,0.9310352661032327,24.549031568840164,0.8290036637110211
L15-0571E-1075N_2287_3888_13,global_monthly_2018_11_mosaic_L15-0571E-1075N_2287_3888_13.tif,24.74681841757102,0.8240415288555357,29.410151406893487,0.9385716232833816,25.660735224855603,0.8497967859652749
L15-0571E-1075N_2287_3888_13,global_monthly_2018_12_mosaic_L15-0571E-1075N_2287_3888_13.tif,25.72018447696374,0.8180118134378497,30.424077286992606,0.9370322872653836,26.65094207936412,0.8443074740962601
L15-0571E-1075N_2287_3888_13,global_monthly_2019_01_mosaic_L15-0571E-1075N_2287_3888_13.tif,25.01202489796269,0.8052594086093566,29.693020944900745,0.9345358465885808,25.858507260728327,0.8336997389753912
L15-0571E-1075N_2287_3888_13,global_monthly_2019_02_mosaic_L15-0571E-1075N_2287_3888_13.tif,26.1398318124936,0.8231010128688114,30.791639226594363,0.9398347397575882,26.946607820856556,0.8476056666557146
L15-0571E-1075N_2287_3888_13,global_monthly_2019_03_mosaic_L15-0571E-1075N_2287_3888_13.tif,27.125310590615527,0.8183439640574794,31.761171682282153,0.9390404679321119,27.836424306443654,0.8417205816576454
L15-0571E-1075N_2287_3888_13,global_monthly_2019_04_mosaic_L15-0571E-1075N_2287_3888_13.tif,26.347751058268784,0.817288120068451,30.988815815109987,0.9380297884781018,27.12311133020907,0.842246435604267
L15-0571E-1075N_2287_3888_13,global_monthly_2019_05_mosaic_L15-0571E-1075N_2287_3888_13.tif,24.597466208568544,0.7824066723524283,29.094903190157662,0.9238349566395178,25.418899159499023,0.812021180835072
L15-0571E-1075N_2287_3888_13,global_monthly_2019_06_mosaic_L15-0571E-1075N_2287_3888_13.tif,26.18859722113519,0.8136709291290191,30.595891690084773,0.9287737553248421,27.00731162267138,0.8356958986546674
L15-0571E-1075N_2287_3888_13,global_monthly_2019_08_mosaic_L15-0571E-1075N_2287_3888_13.tif,25.86581406187685,0.7980656270225788,30.32931589214719,0.9262382070227636,26.55896380519974,0.8227148758408114
L15-0571E-1075N_2287_3888_13,global_monthly_2019_09_mosaic_L15-0571E-1075N_2287_3888_13.tif,26.57301754182981,0.8193366084106595,31.00017629164917,0.9322912787834703,27.21987036649558,0.8396277848281875
L15-0571E-1075N_2287_3888_13,global_monthly_2019_11_mosaic_L15-0571E-1075N_2287_3888_13.tif,24.201680521921993,0.7876997215831821,28.74196310592705,0.9259191185949409,24.926976090658954,0.8153012991049337
L15-0571E-1075N_2287_3888_13,global_monthly_2020_01_mosaic_L15-0571E-1075N_2287_3888_13.tif,26.018360581791523,0.8030914200499376,30.6608374504415,0.9320202155648392,26.796299234126423,0.828719550879391
L15-0577E-1243N_2309_3217_13,global_monthly_2018_02_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.56428978406894,0.8484773142598484,31.446913989132078,0.9513932859509189,27.58527527710434,0.8731488715613658
L15-0577E-1243N_2309_3217_13,global_monthly_2018_04_mosaic_L15-0577E-1243N_2309_3217_13.tif,27.63093851285206,0.8614294496554329,32.49988091086887,0.9553079258812635,28.643269218521734,0.884464700854753
L15-0577E-1243N_2309_3217_13,global_monthly_2018_05_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.945281198123823,0.8541212339454394,31.833661256836507,0.9504698141775216,28.00571969609984,0.8778071692216386
L15-0577E-1243N_2309_3217_13,global_monthly_2018_06_mosaic_L15-0577E-1243N_2309_3217_13.tif,27.919906992680236,0.8704016937815006,32.741025474828774,0.9527460848090161,28.939906410486287,0.889497155013628
L15-0577E-1243N_2309_3217_13,global_monthly_2018_07_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.760495748727067,0.8510503386496242,31.59255662838183,0.947687009068035,27.760370955989696,0.8737018835297814
L15-0577E-1243N_2309_3217_13,global_monthly_2018_08_mosaic_L15-0577E-1243N_2309_3217_13.tif,27.23860751517911,0.8647778753711705,32.149880771048,0.9522108203832018,28.321873847266616,0.8856301455946719
L15-0577E-1243N_2309_3217_13,global_monthly_2018_09_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.11382502911823,0.8319914665601092,30.93481251089878,0.9422715362012792,27.068552847998184,0.8568035633237759
L15-0577E-1243N_2309_3217_13,global_monthly_2018_10_mosaic_L15-0577E-1243N_2309_3217_13.tif,27.723875297751587,0.8699327105961623,32.58204109838311,0.9530355454799515,28.774289187516274,0.8883105346902774
L15-0577E-1243N_2309_3217_13,global_monthly_2018_11_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.106876965955998,0.8337930687353374,30.97104788064639,0.9465524050150956,27.10813664456103,0.859748762392638
L15-0577E-1243N_2309_3217_13,global_monthly_2018_12_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.430716709274495,0.8472610647311606,31.261128868891603,0.9484058878468506,27.538349583479913,0.8714988788780075
L15-0577E-1243N_2309_3217_13,global_monthly_2019_01_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.343409808617118,0.8412839084342697,31.189402170347805,0.9466360025637434,27.430259754012077,0.8685092167906829
L15-0577E-1243N_2309_3217_13,global_monthly_2019_02_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.305614460564428,0.8425980340974589,31.14360893229876,0.948332373530602,27.34292277300032,0.8672064933356064
L15-0577E-1243N_2309_3217_13,global_monthly_2019_03_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.595554535011864,0.845659010611336,31.422117303703953,0.9493442057922108,27.617324049964502,0.8708753635736292
L15-0577E-1243N_2309_3217_13,global_monthly_2019_04_mosaic_L15-0577E-1243N_2309_3217_13.tif,31.173102488101,0.8926309925183807,35.80570892373848,0.9610323992913942,32.06458512148878,0.9053579871094976
L15-0577E-1243N_2309_3217_13,global_monthly_2019_05_mosaic_L15-0577E-1243N_2309_3217_13.tif,27.09292095667802,0.8499593092696354,31.9478769576105,0.9478629330547179,28.099412638153275,0.8719144608180006
L15-0577E-1243N_2309_3217_13,global_monthly_2019_06_mosaic_L15-0577E-1243N_2309_3217_13.tif,27.59936016012546,0.860627797525586,32.460541418713774,0.9505181953137672,28.601560713757905,0.8804255404128072
L15-0577E-1243N_2309_3217_13,global_monthly_2019_07_mosaic_L15-0577E-1243N_2309_3217_13.tif,28.712314442190813,0.8739097405221073,33.511421922420716,0.9533101091731657,29.696065015558645,0.8903569862282518
L15-0577E-1243N_2309_3217_13,global_monthly_2019_08_mosaic_L15-0577E-1243N_2309_3217_13.tif,26.982137499662223,0.8429148413867422,31.788571564801977,0.9443788037346971,27.948632577801035,0.8642913859569712
L15-0577E-1243N_2309_3217_13,global_monthly_2019_09_mosaic_L15-0577E-1243N_2309_3217_13.tif,31.62560069439405,0.8903444009237426,36.24831739225642,0.9593279450899689,32.42832986172134,0.9023622605501753
L15-0577E-1243N_2309_3217_13,global_monthly_2019_10_mosaic_L15-0577E-1243N_2309_3217_13.tif,28.09053798685148,0.8528009943624377,32.838170334006584,0.9494235575684903,29.032420686297673,0.8724145638742216
L15-0577E-1243N_2309_3217_13,global_monthly_2019_11_mosaic_L15-0577E-1243N_2309_3217_13.tif,30.22220972508719,0.8957459238107287,35.016891644315045,0.9635423158165766,31.257820506148377,0.9100140244952417
L15-0586E-1127N_2345_3680_13,global_monthly_2018_01_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.594324357209615,0.8592039394985861,32.99208773230314,0.9415440317866879,29.39069750187715,0.8746022967928281
L15-0586E-1127N_2345_3680_13,global_monthly_2018_02_mosaic_L15-0586E-1127N_2345_3680_13.tif,27.79504379976052,0.8605399063354162,32.47709892930042,0.9476936024807032,28.882562420264524,0.881056491939746
L15-0586E-1127N_2345_3680_13,global_monthly_2018_03_mosaic_L15-0586E-1127N_2345_3680_13.tif,27.320197670506495,0.8387970088175122,31.796577625665122,0.9392110443925353,28.305807377197127,0.8618587198270103
L15-0586E-1127N_2345_3680_13,global_monthly_2018_04_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.779971862829257,0.8554633915803634,33.250228245970675,0.9443593920885177,29.792245796467896,0.8748123261982498
L15-0586E-1127N_2345_3680_13,global_monthly_2018_05_mosaic_L15-0586E-1127N_2345_3680_13.tif,27.983649302174264,0.8514053824829727,32.4824245769322,0.9430432053073508,28.974733221266757,0.872674452448405
L15-0586E-1127N_2345_3680_13,global_monthly_2018_06_mosaic_L15-0586E-1127N_2345_3680_13.tif,30.706362022076338,0.8785209531723188,35.101464745274555,0.9496985107198969,31.51821548756448,0.892000055016767
L15-0586E-1127N_2345_3680_13,global_monthly_2018_07_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.439830868388654,0.8492377994188599,32.85544957981523,0.9416162051775151,29.411657066603567,0.8690437549765155
L15-0586E-1127N_2345_3680_13,global_monthly_2018_08_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.934867151399175,0.8556010239431233,33.41669654568066,0.9444822599958084,29.84867785459706,0.8745544119925078
L15-0586E-1127N_2345_3680_13,global_monthly_2018_09_mosaic_L15-0586E-1127N_2345_3680_13.tif,27.8173248179384,0.8588525373392771,32.39697374538723,0.9456471607648326,28.851906708778827,0.8788847531332935
L15-0586E-1127N_2345_3680_13,global_monthly_2018_10_mosaic_L15-0586E-1127N_2345_3680_13.tif,26.789969182300567,0.8644632034062917,31.434990506843505,0.9455432216372914,27.969350387381866,0.8844504956092305
L15-0586E-1127N_2345_3680_13,global_monthly_2018_11_mosaic_L15-0586E-1127N_2345_3680_13.tif,25.735780620647386,0.8491980272276242,30.225445690409405,0.9392722689695272,26.658209315779047,0.8697549427171299
L15-0586E-1127N_2345_3680_13,global_monthly_2018_12_mosaic_L15-0586E-1127N_2345_3680_13.tif,27.008682652787993,0.8558488066308181,31.58664350224236,0.9443537529147606,27.96786096644214,0.8756492168927438
L15-0586E-1127N_2345_3680_13,global_monthly_2019_01_mosaic_L15-0586E-1127N_2345_3680_13.tif,26.136466598742693,0.8384441980650327,30.709342053902958,0.9397240582128918,27.083375187176237,0.8616679426138236
L15-0586E-1127N_2345_3680_13,global_monthly_2019_02_mosaic_L15-0586E-1127N_2345_3680_13.tif,27.224188891917972,0.8521153411742989,31.820454927534424,0.9449642610168155,28.247712628848006,0.8737161952051177
L15-0586E-1127N_2345_3680_13,global_monthly_2019_03_mosaic_L15-0586E-1127N_2345_3680_13.tif,27.373396433619433,0.8561567206696505,31.96670246248184,0.9458165277174327,28.38588487033496,0.8769183351961346
L15-0586E-1127N_2345_3680_13,global_monthly_2019_04_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.565294320964306,0.8640751853001395,33.11395104728875,0.9469932688739295,29.513605846159194,0.8812264328902407
L15-0586E-1127N_2345_3680_13,global_monthly_2019_05_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.540573889756253,0.8575017402682797,33.05632168202971,0.9457736699787088,29.56636662811977,0.876816706094748
L15-0586E-1127N_2345_3680_13,global_monthly_2019_06_mosaic_L15-0586E-1127N_2345_3680_13.tif,26.766824679098047,0.8243874202351108,31.15154583069745,0.9320530771919695,27.64087561510469,0.8471932382087335
L15-0586E-1127N_2345_3680_13,global_monthly_2019_07_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.578394915995244,0.8469765281644741,33.01363738592824,0.9395710433116086,29.40246571111173,0.8644899936161503
L15-0586E-1127N_2345_3680_13,global_monthly_2019_08_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.489849380206834,0.8646259754148411,33.08670762331386,0.9477398869781408,29.405990031474403,0.8818942057706
L15-0586E-1127N_2345_3680_13,global_monthly_2019_09_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.416212054833125,0.86100885621142,33.033855791067225,0.9469921525479836,29.44972836798581,0.8803334175406695
L15-0586E-1127N_2345_3680_13,global_monthly_2019_10_mosaic_L15-0586E-1127N_2345_3680_13.tif,29.44257847623239,0.8701310045095298,33.84206527676399,0.9456867170717914,30.194839123007625,0.8839763990026727
L15-0586E-1127N_2345_3680_13,global_monthly_2019_11_mosaic_L15-0586E-1127N_2345_3680_13.tif,29.26668609501933,0.8766325918235124,33.84869430604678,0.9453183376196309,30.16774041221524,0.8891022694200369
L15-0586E-1127N_2345_3680_13,global_monthly_2019_12_mosaic_L15-0586E-1127N_2345_3680_13.tif,27.76957420726073,0.8524503021435199,32.25911071770693,0.9404359847060855,28.802718661475804,0.8710502810262947
L15-0586E-1127N_2345_3680_13,global_monthly_2020_01_mosaic_L15-0586E-1127N_2345_3680_13.tif,28.028818963727748,0.8512398155293189,32.55947604953745,0.9418509500188557,29.00966571434516,0.8698092069588906
L15-0595E-1278N_2383_3079_13,global_monthly_2018_01_mosaic_L15-0595E-1278N_2383_3079_13.tif,32.43234215689667,0.893436830628462,36.77317525375993,0.955562545386489,33.3391853870749,0.9035219312562582
L15-0595E-1278N_2383_3079_13,global_monthly_2018_02_mosaic_L15-0595E-1278N_2383_3079_13.tif,31.481601360398376,0.8919052551421793,35.966211856635105,0.9565289541446015,32.49000562219695,0.9042403282616879
L15-0595E-1278N_2383_3079_13,global_monthly_2018_03_mosaic_L15-0595E-1278N_2383_3079_13.tif,28.99630240775482,0.8698601579536541,33.70566962833,0.9534558569768046,30.228948937690078,0.8909083973970527
L15-0595E-1278N_2383_3079_13,global_monthly_2018_04_mosaic_L15-0595E-1278N_2383_3079_13.tif,32.055057590400644,0.9039157611632467,36.5962606306923,0.9611217373486598,33.27835217321997,0.9163620053538912
L15-0595E-1278N_2383_3079_13,global_monthly_2018_05_mosaic_L15-0595E-1278N_2383_3079_13.tif,31.06206766356676,0.897666586046718,35.80288595304421,0.9612337994734577,32.46206384174537,0.9146412046232395
L15-0595E-1278N_2383_3079_13,global_monthly_2018_06_mosaic_L15-0595E-1278N_2383_3079_13.tif,28.608677468067256,0.8690840883130723,33.451964121661995,0.9531968783858877,29.99506233365682,0.893116683094179
L15-0595E-1278N_2383_3079_13,global_monthly_2018_07_mosaic_L15-0595E-1278N_2383_3079_13.tif,27.353000309811097,0.8524514520537289,32.17719618124335,0.9479447578053782,28.695049279431522,0.8793536866079645
L15-0595E-1278N_2383_3079_13,global_monthly_2018_08_mosaic_L15-0595E-1278N_2383_3079_13.tif,29.220118862096747,0.8693696916088417,33.96784347355477,0.9492973796365751,30.33859530597796,0.888122800481459
L15-0595E-1278N_2383_3079_13,global_monthly_2018_09_mosaic_L15-0595E-1278N_2383_3079_13.tif,29.647363085445274,0.8878777575244872,34.47848098096397,0.9558671668596519,30.94080056635919,0.9048164155583693
L15-0595E-1278N_2383_3079_13,global_monthly_2018_10_mosaic_L15-0595E-1278N_2383_3079_13.tif,29.292827381483512,0.8783597905633783,34.158761839745054,0.9555350005540175,30.587919622180898,0.8979439757505647
L15-0595E-1278N_2383_3079_13,global_monthly_2018_11_mosaic_L15-0595E-1278N_2383_3079_13.tif,28.959774582408656,0.8750463794792686,33.80883307442258,0.9550629371207048,30.204485573448526,0.8945601690611064
L15-0595E-1278N_2383_3079_13,global_monthly_2018_12_mosaic_L15-0595E-1278N_2383_3079_13.tif,27.815513622192725,0.858907503426702,32.61032967723059,0.9501518134022212,28.968106829462,0.8807941766801213
L15-0595E-1278N_2383_3079_13,global_monthly_2019_01_mosaic_L15-0595E-1278N_2383_3079_13.tif,28.560501496877006,0.8713644151476602,33.42343642309496,0.9545470347078646,29.8859675261984,0.8933731265841294
L15-0595E-1278N_2383_3079_13,global_monthly_2019_02_mosaic_L15-0595E-1278N_2383_3079_13.tif,29.97675564021965,0.8909857840751889,34.74939492539524,0.9593994217673104,31.238880109787818,0.9070185009318595
L15-0595E-1278N_2383_3079_13,global_monthly_2019_03_mosaic_L15-0595E-1278N_2383_3079_13.tif,31.44912488418409,0.9028162744234394,36.091528405619904,0.961967621199278,32.66880227334865,0.9157485048954447
L15-0595E-1278N_2383_3079_13,global_monthly_2019_04_mosaic_L15-0595E-1278N_2383_3079_13.tif,28.44686863832894,0.867845732174949,33.31562865054528,0.9545872910791011,29.737031259597778,0.8914616328401419
L15-0595E-1278N_2383_3079_13,global_monthly_2019_05_mosaic_L15-0595E-1278N_2383_3079_13.tif,28.511246753180576,0.8691625924961232,33.37523034633676,0.9542474632436856,29.87666309309585,0.8930694823026083
L15-0595E-1278N_2383_3079_13,global_monthly_2019_06_mosaic_L15-0595E-1278N_2383_3079_13.tif,29.62838347931374,0.8728866757389643,34.3546854726266,0.9524881176599594,30.768798154529495,0.8919002611388834
L15-0595E-1278N_2383_3079_13,global_monthly_2019_07_mosaic_L15-0595E-1278N_2383_3079_13.tif,30.49939707218645,0.8822743392400653,35.151232358396165,0.952083097517965,31.674077987955904,0.897030607781461
L15-0595E-1278N_2383_3079_13,global_monthly_2019_08_mosaic_L15-0595E-1278N_2383_3079_13.tif,29.227262730175788,0.875213163893827,34.03644193793256,0.9521207338853351,30.50672150659938,0.8941054308136324
L15-0595E-1278N_2383_3079_13,global_monthly_2019_09_mosaic_L15-0595E-1278N_2383_3079_13.tif,31.585244476033594,0.8848738907380482,36.15380447409458,0.9565109616954425,32.58224524811208,0.899740095103317
L15-0595E-1278N_2383_3079_13,global_monthly_2019_10_mosaic_L15-0595E-1278N_2383_3079_13.tif,29.29113171497997,0.862945669535614,34.06602993127053,0.9505229966882054,30.340001313372134,0.8826053787531651
L15-0595E-1278N_2383_3079_13,global_monthly_2019_11_mosaic_L15-0595E-1278N_2383_3079_13.tif,28.986236776733904,0.8613224249455576,33.753138385854065,0.9501844723391281,30.09172085212022,0.8822955108399678
L15-0595E-1278N_2383_3079_13,global_monthly_2019_12_mosaic_L15-0595E-1278N_2383_3079_13.tif,30.10122315327652,0.880055239257494,34.82595536008885,0.9555311658841369,31.24419430164781,0.896351386614144
L15-0595E-1278N_2383_3079_13,global_monthly_2020_01_mosaic_L15-0595E-1278N_2383_3079_13.tif,29.3577302982454,0.8723660945653345,34.172140652634575,0.9542969298494282,30.52524058049892,0.8919420570466003
L15-0614E-0946N_2459_4406_13,global_monthly_2018_03_mosaic_L15-0614E-0946N_2459_4406_13.tif,26.05853278572443,0.8083867293150939,30.649079029590172,0.9353590030608413,26.563958073991934,0.8311497610661857
L15-0614E-0946N_2459_4406_13,global_monthly_2018_04_mosaic_L15-0614E-0946N_2459_4406_13.tif,26.37188822222177,0.8345015833495488,31.1541516721769,0.945562768222771,26.996160761662825,0.8564532113868648
L15-0614E-0946N_2459_4406_13,global_monthly_2018_05_mosaic_L15-0614E-0946N_2459_4406_13.tif,25.895977505385915,0.7955918075979571,30.505072158128588,0.9321669422207068,26.408835608773174,0.8201184293802175
L15-0614E-0946N_2459_4406_13,global_monthly_2018_06_mosaic_L15-0614E-0946N_2459_4406_13.tif,25.905921559315882,0.8028419798955929,30.490289654296802,0.9339461813537603,26.394211380085437,0.825137950552247
